EmployeeID,Salary
EMP05084,26089.33
EMP05085,18642.99
EMP05086,9000.84
EMP05087,16987.39
EMP05088,20360.33
EMP05089,22697.04
EMP05090,15792.05
EMP05091,24073.27
EMP05092,22326.00
EMP05093,8280.42
EMP05094,29490.12
EMP05095,20723.77
EMP05096,19245.19
EMP05097,25553.91
EMP05098,10417.36
EMP05099,4035.72
EMP05100,14349.79
EMP05101,8173.91
EMP05102,10843.99
EMP05103,12262.70
EMP05104,3814.71
EMP05105,17200.68
EMP05106,21957.91
EMP05107,4432.31
EMP05108,16195.18
EMP05109,19613.75
EMP05110,10072.49
EMP05111,23095.88
EMP05112,23064.66
EMP05113,18534.81
EMP05114,29076.52
EMP05115,16515.54
EMP05116,17089.70
EMP05117,11565.73
EMP05118,17930.36
EMP05119,9072.86
EMP05120,29624.30
EMP05121,13051.04
EMP05122,18656.04
EMP05123,9756.58
EMP05124,25097.37
EMP05125,22569.02
EMP05126,4755.97
EMP05127,25253.98
EMP05128,5000.55
EMP05129,29544.72
EMP05130,16326.44
EMP05131,16431.05
EMP05132,11161.82
EMP05133,21560.49
EMP05134,24306.58
EMP05135,7841.26
EMP05136,7212.05
EMP05137,24716.33
EMP05138,22322.09
EMP05139,20350.94
EMP05140,28716.92
EMP05141,16262.22
EMP05142,4445.37
EMP05143,18011.19
EMP05144,14355.89
EMP05145,3688.63
EMP05146,24899.81
EMP05147,21941.98
EMP05148,7782.95
EMP05149,13518.88
EMP05150,21285.58
EMP05151,27223.89
EMP05152,11400.22
EMP05153,13198.48
EMP05154,27298.11
EMP05155,10615.56
EMP05156,25216.35
EMP05157,9721.76
EMP05158,24147.46
EMP05159,4332.69
EMP05160,18245.51
EMP05161,26974.71
EMP05162,3968.11
EMP05163,14134.50
EMP05164,23530.80
EMP05165,7206.03
EMP05166,10433.27
EMP05167,18568.42
EMP05168,6847.62
EMP05169,19564.05
EMP05170,5556.55
EMP05171,23421.96
EMP05172,9457.92
EMP05173,5258.19
EMP05174,9275.96
EMP05175,25222.60
EMP05176,12945.46
EMP05177,18616.63
EMP05178,17871.47
EMP05179,3012.47
EMP05180,15165.18
EMP05181,29120.15
EMP05182,22566.92
EMP05183,6603.78
EMP05184,25686.30
EMP05185,13392.96
EMP05186,23810.92
EMP05187,15094.59
EMP05188,29799.38
EMP05189,24126.90
EMP05190,24718.29
EMP05191,13591.20
EMP05192,28191.73
EMP05193,9003.87
EMP05194,21985.20
EMP05195,5844.21
EMP05196,7773.32
EMP05197,15864.28
EMP05198,21265.28
EMP05199,10860.09
EMP05200,28857.21
EMP05201,9645.37
EMP05202,5513.20
EMP05203,24497.80
EMP05204,12963.90
EMP05205,25983.77
EMP05206,11164.03
EMP05207,29602.68
EMP05208,10928.11
EMP05209,17840.00
EMP05210,19223.07
EMP05211,5364.79
EMP05212,24739.45
EMP05213,23060.85
EMP05214,28390.37
EMP05215,4319.24
EMP05216,4645.31
EMP05217,8446.39
EMP05218,15237.99
EMP05219,4728.34
EMP05220,18484.30
EMP05221,5633.78
EMP05222,13195.09
EMP05223,27003.38
EMP05224,7003.31
EMP05225,4948.90
EMP05226,16677.26
EMP05227,9333.68
EMP05228,22038.62
EMP05229,24309.36
EMP05230,26121.03
EMP05231,3795.76
EMP05232,20913.72
EMP05233,14288.81
EMP05234,25953.32
EMP05235,5913.27
EMP05236,18221.40
EMP05237,10572.63
EMP05238,28637.62
EMP05239,27930.48
EMP05240,6317.29
EMP05241,15249.02
EMP05242,11895.10
EMP05243,8947.95
EMP05244,29354.66
EMP05245,15686.93
EMP05246,26998.19
EMP05247,8548.31
EMP05248,28537.20
EMP05249,13153.82
EMP05250,19678.22
EMP05251,20613.39
EMP05252,24456.69
EMP05253,11821.31
EMP05254,5675.63
EMP05255,17701.12
EMP05256,4916.84
EMP05257,18395.52
EMP05258,22292.48
EMP05259,11610.94
EMP05260,25522.47
EMP05261,7291.83
EMP05262,28481.83
EMP05263,16621.50
EMP05264,23534.80
EMP05265,29049.66
EMP05266,3027.04
EMP05267,18332.15
EMP05268,13059.12
EMP05269,19553.58
EMP05270,28226.32
EMP05271,5082.05
EMP05272,27540.29
EMP05273,23590.44
EMP05274,9203.98
EMP05275,26556.32
EMP05276,20794.41
EMP05277,23330.04
EMP05278,27519.68
EMP05279,24418.30
EMP05280,14401.72
EMP05281,3468.25
EMP05282,5140.39
EMP05283,20629.95
EMP05284,6226.22
EMP05285,25016.55
EMP05286,28077.12
EMP05287,18539.72
EMP05288,16111.57
EMP05289,24060.80
EMP05290,7069.74
EMP05291,16827.73
EMP05292,8431.02
EMP05293,16244.70
EMP05294,27627.65
EMP05295,23002.83
EMP05296,24140.45
EMP05297,24259.81
EMP05298,17502.88
EMP05299,14343.97
EMP05300,4299.31
EMP05301,25244.10
EMP05302,9284.49
EMP05303,24970.82
EMP05304,29683.35
EMP05305,27704.72
EMP05306,12259.05
EMP05307,20113.82
EMP05308,15115.88
EMP05309,5388.58
EMP05310,24981.93
EMP05311,4633.69
EMP05312,5491.03
EMP05313,26425.41
EMP05314,24147.59
EMP05315,13413.49
EMP05316,23153.04
EMP05317,9063.30
EMP05318,15334.39
EMP05319,27413.35
EMP05320,13329.51
EMP05321,25405.43
EMP05322,23030.61
EMP05323,19938.73
EMP05324,20694.69
EMP05325,21739.51
EMP05326,14022.87
EMP05327,20027.69
EMP05328,6860.64
EMP05329,4327.54
EMP05330,27747.18
EMP05331,12810.61
EMP05332,7659.11
EMP05333,25893.88
EMP05334,14564.52
EMP05335,4238.06
EMP05336,13486.76
EMP05337,18513.35
EMP05338,28129.57
EMP05339,12708.13
EMP05340,3738.67
EMP05341,7158.77
EMP05342,26070.54
EMP05343,29854.11
EMP05344,8452.31
EMP05345,19818.60
EMP05346,4091.80
EMP05347,10076.49
EMP05348,12724.16
EMP05349,26840.56
EMP05350,14348.19
EMP05351,27320.47
EMP05352,16245.52
EMP05353,10996.03
EMP05354,11521.27
EMP05355,14110.65
EMP05356,18432.01
EMP05357,5692.42
EMP05358,25452.01
EMP05359,22959.36
EMP05360,9092.93
EMP05361,19787.36
EMP05362,14453.64
EMP05363,26963.03
EMP05364,17401.97
EMP05365,4578.42
EMP05366,12540.05
EMP05367,5693.28
EMP05368,16089.99
EMP05369,6756.16
EMP05370,13761.68
EMP05371,18374.83
EMP05372,19283.70
EMP05373,12415.68
EMP05374,27640.37
EMP05375,9822.20
EMP05376,26260.41
EMP05377,16623.45
EMP05378,3338.31
EMP05379,9680.05
EMP05380,6579.79
EMP05381,13531.20
EMP05382,15683.39
EMP05383,13179.26
EMP05384,4587.46
EMP05385,25617.48
EMP05386,20504.58
EMP05387,4881.49
EMP05388,14163.48
EMP05389,6320.19
EMP05390,20905.46
EMP05391,12739.35
EMP05392,22810.10
EMP05393,24099.74
EMP05394,24122.80
EMP05395,26247.91
EMP05396,9738.95
EMP05397,29842.57
EMP05398,29479.25
EMP05399,25504.67
EMP05400,27526.83
EMP05401,16478.65
EMP05402,15645.44
EMP05403,5631.61
EMP05404,19162.06
EMP05405,18744.30
EMP05406,28976.30
EMP05407,12241.61
EMP05408,16900.42
EMP05409,5172.76
EMP05410,15080.26
EMP05411,18455.61
EMP05412,29289.69
EMP05413,15640.41
EMP05414,8017.24
EMP05415,25393.06
EMP05416,27006.32
EMP05417,5135.19
EMP05418,23602.04
EMP05419,4069.66
EMP05420,17775.50
EMP05421,7846.29
EMP05422,4215.25
EMP05423,25240.42
EMP05424,10617.73
EMP05425,7201.00
EMP05426,3291.50
EMP05427,12924.36
EMP05428,6980.15
EMP05429,12094.04
EMP05430,18268.02
EMP05431,3139.56
EMP05432,21970.46
EMP05433,4269.24
EMP05434,19231.80
EMP05435,29762.43
EMP05436,18913.89
EMP05437,11620.60
EMP05438,23803.92
EMP05439,4404.90
EMP05440,20800.34
EMP05441,12081.30
EMP05442,20943.11
EMP05443,21776.62
EMP05444,3879.61
EMP05445,4764.35
EMP05446,12337.61
EMP05447,28165.75
EMP05448,19696.27
EMP05449,23107.43
EMP05450,15885.79
EMP05451,3433.23
EMP05452,11234.16
EMP05453,25956.95
EMP05454,19440.76
EMP05455,4269.40
EMP05456,9561.86
EMP05457,27803.07
EMP05458,17512.43
EMP05459,24410.59
EMP05460,13436.01
EMP05461,6747.03
EMP05462,3983.26
EMP05463,27054.81
EMP05464,22728.62
EMP05465,28246.62
EMP05466,21099.56
EMP05467,20851.70
EMP05468,16297.21
EMP05469,26242.56
EMP05470,26050.35
EMP05471,6571.44
EMP05472,25013.65
EMP05473,29920.59
EMP05474,24339.13
EMP05475,16880.22
EMP05476,15107.58
EMP05477,22108.63
EMP05478,14891.22
EMP05479,10567.27
EMP05480,9764.86
EMP05481,4147.64
EMP05482,8420.57
EMP05483,9079.01
EMP05484,11049.15
EMP05485,11007.20
EMP05486,18004.49
EMP05487,12320.21
EMP05488,25686.58
EMP05489,9443.27
EMP05490,18083.58
EMP05491,7380.60
EMP05492,12068.76
EMP05493,11115.72
EMP05494,20216.09
EMP05495,7137.23
EMP05496,11988.67
EMP05497,18797.03
EMP05498,26872.42
EMP05499,10568.50
EMP05500,3126.84
EMP05501,27111.27
EMP05502,21354.92
EMP05503,9095.41
EMP05504,23151.95
EMP05505,5643.75
EMP05506,9571.90
EMP05507,25338.92
EMP05508,12490.32
EMP05509,5756.89
EMP05510,14881.93
EMP05511,13348.97
EMP05512,28353.08
EMP05513,11036.70
EMP05514,29555.76
EMP05515,28621.84
EMP05516,29487.62
EMP05517,27976.90
EMP05518,29577.81
EMP05519,16076.73
EMP05520,16341.66
EMP05521,29284.18
EMP05522,20527.74
EMP05523,22610.82
EMP05524,21893.71
EMP05525,11057.85
EMP05526,25145.11
EMP05527,28894.08
EMP05528,9312.76
EMP05529,15061.58
EMP05530,28885.94
EMP05531,14700.68
EMP05532,10863.23
EMP05533,10361.92
EMP05534,6329.94
EMP05535,4303.65
EMP05536,28067.59
EMP05537,24760.26
EMP05538,15690.80
EMP05539,4282.27
EMP05540,6079.60
EMP05541,29689.38
EMP05542,24918.90
EMP05543,27509.06
EMP05544,3505.50
EMP05545,25585.26
EMP05546,24967.35
EMP05547,11093.68
EMP05548,15538.04
EMP05549,11176.87
EMP05550,15716.65
EMP05551,29665.78
EMP05552,14240.17
EMP05553,19663.40
EMP05554,19822.00
EMP05555,24576.86
EMP05556,27130.66
EMP05557,7368.30
EMP05558,13359.65
EMP05559,12393.40
EMP05560,21882.92
EMP05561,3173.55
EMP05562,17604.52
EMP05563,3439.11
EMP05564,27951.35
EMP05565,4844.93
EMP05566,7571.43
EMP05567,25123.65
EMP05568,10286.24
EMP05569,16260.77
EMP05570,28095.50
EMP05571,7368.57
EMP05572,25988.58
EMP05573,9551.46
EMP05574,24214.90
EMP05575,7608.08
EMP05576,10790.38
EMP05577,6246.05
EMP05578,7449.92
EMP05579,9602.84
EMP05580,18624.07
EMP05581,11704.86
EMP05582,27247.29
EMP05583,21659.99
EMP05584,15266.06
EMP05585,16393.35
EMP05586,20377.25
EMP05587,25800.10
EMP05588,21105.25
EMP05589,21922.59
EMP05590,26432.99
EMP05591,25954.55
EMP05592,28496.17
EMP05593,4245.68
EMP05594,26788.44
EMP05595,13411.85
EMP05596,4909.52
EMP05597,25956.92
EMP05598,26419.86
EMP05599,28461.45
EMP05600,5189.57
EMP05601,4291.94
EMP05602,11890.45
EMP05603,28506.51
EMP05604,7668.23
EMP05605,9172.21
EMP05606,26534.54
EMP05607,26834.26
EMP05608,17669.80
EMP05609,6476.17
EMP05610,24458.66
EMP05611,26743.15
EMP05612,8068.44
EMP05613,19651.67
EMP05614,17402.10
EMP05615,17830.79
EMP05616,8031.84
EMP05617,8811.11
EMP05618,18767.63
EMP05619,24944.46
EMP05620,29900.35
EMP05621,29570.48
EMP05622,8245.59
EMP05623,12588.53
EMP05624,24309.66
EMP05625,7107.52
EMP05626,23410.79
EMP05627,23468.28
EMP05628,28168.32
EMP05629,9221.86
EMP05630,17470.91
EMP05631,28329.57
EMP05632,10947.81
EMP05633,15581.20
EMP05634,5989.40
EMP05635,14326.87
EMP05636,7933.64
EMP05637,13832.97
EMP05638,19892.48
EMP05639,6819.01
EMP05640,12619.76
EMP05641,29849.41
EMP05642,24401.33
EMP05643,28753.13
EMP05644,23306.81
EMP05645,9057.17
EMP05646,12705.26
EMP05647,21651.29
EMP05648,10186.15
EMP05649,12578.20
EMP05650,20210.07
EMP05651,22663.02
EMP05652,7757.39
EMP05653,4779.49
EMP05654,18058.40
EMP05655,9188.50
EMP05656,18335.78
EMP05657,15792.66
EMP05658,20324.50
EMP05659,26213.35
EMP05660,14659.45
EMP05661,20622.03
EMP05662,8836.20
EMP05663,19724.97
EMP05664,28202.42
EMP05665,20611.61
EMP05666,7969.84
EMP05667,18404.19
EMP05668,22740.44
EMP05669,7285.85
EMP05670,21001.72
EMP05671,21202.33
EMP05672,6000.31
EMP05673,26918.52
EMP05674,26680.30
EMP05675,20425.16
EMP05676,6851.60
EMP05677,16616.34
EMP05678,20608.51
EMP05679,22549.26
EMP05680,3471.40
EMP05681,14230.36
EMP05682,7793.79
EMP05683,17194.71
EMP05684,9227.76
EMP05685,29028.51
EMP05686,18336.01
EMP05687,21470.15
EMP05688,10687.27
EMP05689,22776.10
EMP05690,6679.35
EMP05691,25291.69
EMP05692,7154.57
EMP05693,14679.15
EMP05694,13154.04
EMP05695,17256.94
EMP05696,25498.66
EMP05697,16546.59
EMP05698,27677.54
EMP05699,11228.48
EMP05700,27711.13
EMP05701,28522.36
EMP05702,28471.79
EMP05703,11948.22
EMP05704,10675.64
EMP05705,6827.57
EMP05706,28484.47
EMP05707,18764.71
EMP05708,22005.94
EMP05709,11135.37
EMP05710,24876.89
EMP05711,10909.99
EMP05712,10531.36
EMP05713,3477.43
EMP05714,26459.72
EMP05715,6711.01
EMP05716,17074.16
EMP05717,26951.29
EMP05718,20319.97
EMP05719,13662.16
EMP05720,3572.32
EMP05721,15961.53
EMP05722,20088.90
EMP05723,12421.87
EMP05724,17354.19
EMP05725,4285.40
EMP05726,26350.16
EMP05727,19525.04
EMP05728,19468.23
EMP05729,8904.79
EMP05730,12581.02
EMP05731,20926.86
EMP05732,25411.45
EMP05733,19291.90
EMP05734,9757.04
EMP05735,25410.14
EMP05736,29384.25
EMP05737,20674.20
EMP05738,26331.33
EMP05739,6399.44
EMP05740,18327.45
EMP05741,12737.70
EMP05742,14724.51
EMP05743,26829.31
EMP05744,16468.81
EMP05745,12253.08
EMP05746,3730.07
EMP05747,25412.61
EMP05748,19921.98
EMP05749,22230.02
EMP05750,20351.98
EMP05751,12946.61
EMP05752,19039.74
EMP05753,19418.65
EMP05754,9547.55
EMP05755,5180.49
EMP05756,10726.53
EMP05757,21284.46
EMP05758,6148.45
EMP05759,7247.05
EMP05760,26761.88
EMP05761,26984.87
EMP05762,22876.03
EMP05763,10735.25
EMP05764,18376.76
EMP05765,29370.35
EMP05766,29854.85
EMP05767,23146.42
EMP05768,21859.02
EMP05769,16621.97
EMP05770,17358.93
EMP05771,26738.47
EMP05772,8842.15
EMP05773,29820.05
EMP05774,20700.25
EMP05775,26616.44
EMP05776,5153.14
EMP05777,25514.63
EMP05778,9187.79
EMP05779,24376.10
EMP05780,15660.65
EMP05781,22238.91
EMP05782,23947.16
EMP05783,4649.45
EMP05784,15474.02
EMP05785,5870.43
EMP05786,29097.49
EMP05787,10536.42
EMP05788,6096.40
EMP05789,29802.60
EMP05790,19331.71
EMP05791,29136.89
EMP05792,22732.06
EMP05793,11040.29
EMP05794,8340.07
EMP05795,6220.09
EMP05796,15888.42
EMP05797,23578.61
EMP05798,8753.89
EMP05799,23485.70
EMP05800,13697.35
EMP05801,25762.62
EMP05802,7367.84
EMP05803,15881.48
EMP05804,11008.35
EMP05805,29758.48
EMP05806,22323.52
EMP05807,26046.94
EMP05808,29277.98
EMP05809,6792.90
EMP05810,7706.05
EMP05811,29150.64
EMP05812,21595.03
EMP05813,17437.69
EMP05814,22617.29
EMP05815,23180.86
EMP05816,26840.49
EMP05817,4930.48
EMP05818,6245.70
EMP05819,22134.98
EMP05820,19984.04
EMP05821,8329.73
EMP05822,17752.42
EMP05823,24532.52
EMP05824,14865.47
EMP05825,3204.15
EMP05826,23936.88
EMP05827,13249.94
EMP05828,20500.12
EMP05829,19551.17
EMP05830,25632.36
EMP05831,6842.34
EMP05832,22981.26
EMP05833,3728.41
EMP05834,25613.21
EMP05835,19277.93
EMP05836,21430.47
EMP05837,24364.49
EMP05838,24470.02
EMP05839,7365.69
EMP05840,17168.79
EMP05841,11491.96
EMP05842,24427.76
EMP05843,7104.66
EMP05844,10346.74
EMP05845,14515.24
EMP05846,4444.04
EMP05847,6725.75
EMP05848,11680.41
EMP05849,29090.28
EMP05850,3130.95
EMP05851,24332.07
EMP05852,17694.01
EMP05853,11550.41
EMP05854,26093.42
EMP05855,3773.91
EMP05856,14965.73
EMP05857,21163.95
EMP05858,20170.90
EMP05859,23717.23
EMP05860,21314.28
EMP05861,16254.64
EMP05862,8806.20
EMP05863,16781.88
EMP05864,20647.53
EMP05865,3054.42
EMP05866,11346.68
EMP05867,10136.25
EMP05868,24322.91
EMP05869,27091.00
EMP05870,5507.45
EMP05871,22039.74
EMP05872,18340.51
EMP05873,9938.96
EMP05874,19495.03
EMP05875,11522.51
EMP05876,14505.58
EMP05877,22283.05
EMP05878,25402.22
EMP05879,9684.15
EMP05880,5856.09
EMP05881,6456.57
EMP05882,25440.79
EMP05883,29978.42
EMP05884,6154.05
EMP05885,22924.96
EMP05886,12378.71
EMP05887,19330.97
EMP05888,18086.00
EMP05889,19586.45
EMP05890,18191.79
EMP05891,28009.93
EMP05892,21008.39
EMP05893,10256.34
EMP05894,26427.39
EMP05895,24836.46
EMP05896,5607.79
EMP05897,28290.84
EMP05898,4108.46
EMP05899,11582.98
EMP05900,6723.96
EMP05901,16988.48
EMP05902,7181.28
EMP05903,3261.30
EMP05904,23805.15
EMP05905,14183.94
EMP05906,12528.70
EMP05907,8451.16
EMP05908,22030.85
EMP05909,17318.88
EMP05910,17433.01
EMP05911,16861.64
EMP05912,12046.03
EMP05913,17238.58
EMP05914,27078.55
EMP05915,16953.70
EMP05916,25503.95
EMP05917,3020.50
EMP05918,8234.16
EMP05919,8681.44
EMP05920,15211.56
EMP05921,20292.41
EMP05922,21648.94
EMP05923,7233.18
EMP05924,15611.41
EMP05925,18742.80
EMP05926,16932.16
EMP05927,18070.23
EMP05928,5618.67
EMP05929,5865.28
EMP05930,16769.23
EMP05931,9571.99
EMP05932,7459.63
EMP05933,17410.96
EMP05934,15250.46
EMP05935,17200.66
EMP05936,9129.42
EMP05937,22549.61
EMP05938,24857.81
EMP05939,7296.88
EMP05940,13402.74
EMP05941,24360.21
EMP05942,8267.24
EMP05943,7409.82
EMP05944,3990.00
EMP05945,23985.37
EMP05946,29580.30
EMP05947,6450.76
EMP05948,12434.42
EMP05949,25591.98
EMP05950,19898.26
EMP05951,21938.86
EMP05952,12692.46
EMP05953,6181.44
EMP05954,16295.91
EMP05955,13181.04
EMP05956,8030.10
EMP05957,28288.38
EMP05958,12239.22
EMP05959,12394.81
EMP05960,3901.89
EMP05961,3695.08
EMP05962,23322.22
EMP05963,7543.64
EMP05964,10857.53
EMP05965,19472.07
EMP05966,8873.21
EMP05967,8009.08
EMP05968,11242.35
EMP05969,24931.19
EMP05970,28499.07
EMP05971,9171.90
EMP05972,5523.69
EMP05973,14447.89
EMP05974,23998.58
EMP05975,25516.67
EMP05976,18484.20
EMP05977,13573.15
EMP05978,5281.89
EMP05979,13009.75
EMP05980,21275.94
EMP05981,15413.25
EMP05982,26982.86
EMP05983,24230.47
EMP05984,4426.11
EMP05985,10906.82
EMP05986,3344.95
EMP05987,12058.11
EMP05988,28325.43
EMP05989,4373.78
EMP05990,16698.02
EMP05991,18634.67
EMP05992,7514.39
EMP05993,25549.62
EMP05994,7425.13
EMP05995,6833.94
EMP05996,9210.75
EMP05997,20251.15
EMP05998,16742.71
EMP05999,8571.76
EMP06000,22992.91
EMP06001,14846.19
EMP06002,9886.41
EMP06003,15991.13
EMP06004,21369.77
EMP06005,25819.62
EMP06006,25406.83
EMP06007,14847.05
EMP06008,11126.35
EMP06009,10942.53
EMP06010,10235.89
EMP06011,28302.37
EMP06012,19837.64
EMP06013,5858.13
EMP06014,14983.94
EMP06015,28825.17
EMP06016,4789.93
EMP06017,26300.24
EMP06018,12571.52
EMP06019,4951.23
EMP06020,25738.90
EMP06021,15654.61
EMP06022,27787.00
EMP06023,15342.65
EMP06024,14468.44
EMP06025,28162.60
EMP06026,17692.17
EMP06027,20833.77
EMP06028,17991.68
EMP06029,13749.27
EMP06030,17972.89
EMP06031,7010.78
EMP06032,29457.60
EMP06033,8234.20
EMP06034,13350.42
EMP06035,19318.79
EMP06036,12392.02
EMP06037,21553.55
EMP06038,13031.11
EMP06039,10733.07
EMP06040,15810.79
EMP06041,18585.88
EMP06042,26878.64
EMP06043,11665.98
EMP06044,15996.18
EMP06045,25231.44
EMP06046,14542.29
EMP06047,21011.42
EMP06048,7323.93
EMP06049,24546.66
EMP06050,14168.73
EMP06051,20051.20
EMP06052,10468.94
EMP06053,13979.93
EMP06054,9561.81
EMP06055,9365.27
EMP06056,14601.75
EMP06057,26094.37
EMP06058,13736.03
EMP06059,14898.06
EMP06060,16815.94
EMP06061,15595.27
EMP06062,11734.13
EMP06063,8937.97
EMP06064,23998.12
EMP06065,15006.73
EMP06066,29347.86
EMP06067,22965.13
EMP06068,3667.85
EMP06069,23961.82
EMP06070,3993.16
EMP06071,15114.57
EMP06072,13973.64
EMP06073,16784.61
EMP06074,29447.19
EMP06075,22387.83
EMP06076,29034.58
EMP06077,16850.09
EMP06078,12454.32
EMP06079,23725.19
EMP06080,4163.37
EMP06081,14109.09
EMP06082,26351.87
EMP06083,3624.38
EMP06084,13197.28
EMP06085,26160.84
EMP06086,7853.57
EMP06087,22158.26
EMP06088,24197.63
EMP06089,14344.23
EMP06090,15959.88
EMP06091,15004.91
EMP06092,5156.20
EMP06093,13501.85
EMP06094,12639.03
EMP06095,25457.92
EMP06096,4068.92
EMP06097,17347.02
EMP06098,24441.16
EMP06099,18333.08
EMP06100,29802.38
EMP06101,12734.10
EMP06102,15570.54
EMP06103,13229.53
EMP06104,26587.90
EMP06105,24596.48
EMP06106,29146.32
EMP06107,7739.21
EMP06108,13731.14
EMP06109,8874.07
EMP06110,4432.76
EMP06111,7927.88
EMP06112,12221.33
EMP06113,21403.42
EMP06114,13712.87
EMP06115,14734.44
EMP06116,24365.29
EMP06117,28489.00
EMP06118,29217.09
EMP06119,28851.96
EMP06120,19355.04
EMP06121,5712.72
EMP06122,19099.37
EMP06123,7164.85
EMP06124,10806.07
EMP06125,5471.61
EMP06126,25878.13
EMP06127,13920.82
EMP06128,27774.88
EMP06129,8759.79
EMP06130,5027.92
EMP06131,20514.94
EMP06132,23579.82
EMP06133,18831.16
EMP06134,28519.89
EMP06135,24054.48
EMP06136,23908.56
EMP06137,5592.90
EMP06138,18065.53
EMP06139,29759.64
EMP06140,7198.25
EMP06141,20887.57
EMP06142,27617.41
EMP06143,25734.25
EMP06144,25121.36
EMP06145,25223.18
EMP06146,8324.84
EMP06147,21714.00
EMP06148,21200.35
EMP06149,17005.19
EMP06150,7629.15
EMP06151,12066.72
EMP06152,11108.76
EMP06153,20913.95
EMP06154,20514.59
EMP06155,5579.94
EMP06156,24093.97
EMP06157,17753.08
EMP06158,29105.69
EMP06159,14425.49
EMP06160,7178.88
EMP06161,12871.09
EMP06162,6820.35
EMP06163,3139.09
EMP06164,8364.86
EMP06165,9128.46
EMP06166,11150.17
EMP06167,22494.95
EMP06168,3967.71
EMP06169,23346.23
EMP06170,27846.02
EMP06171,12791.05
EMP06172,12471.30
EMP06173,4230.02
EMP06174,10835.90
EMP06175,26290.35
EMP06176,25880.09
EMP06177,5914.39
EMP06178,21596.52
EMP06179,29386.33
EMP06180,28492.26
EMP06181,3517.88
EMP06182,20936.70
EMP06183,22478.36
EMP06184,19299.49
EMP06185,4437.87
EMP06186,28232.10
EMP06187,19553.03
EMP06188,19846.97
EMP06189,21546.82
EMP06190,15075.40
EMP06191,23072.20
EMP06192,21359.45
EMP06193,27978.11
EMP06194,10074.83
EMP06195,28966.60
EMP06196,27253.97
EMP06197,20809.62
EMP06198,4145.90
EMP06199,3325.90
EMP06200,23819.67
EMP06201,25667.11
EMP06202,6097.70
EMP06203,10761.98
EMP06204,23847.54
EMP06205,5077.12
EMP06206,9614.41
EMP06207,29401.47
EMP06208,6339.84
EMP06209,28300.33
EMP06210,16876.78
EMP06211,24037.03
EMP06212,24119.57
EMP06213,18371.77
EMP06214,28055.14
EMP06215,3133.58
EMP06216,26193.97
EMP06217,17162.61
EMP06218,21736.89
EMP06219,27146.86
EMP06220,13104.70
EMP06221,18461.45
EMP06222,14026.11
EMP06223,6965.71
EMP06224,15218.36
EMP06225,5348.94
EMP06226,23571.36
EMP06227,9238.00
EMP06228,24976.84
EMP06229,5510.05
EMP06230,23140.40
EMP06231,24882.16
EMP06232,21536.13
EMP06233,13591.73
EMP06234,23566.17
EMP06235,22221.71
EMP06236,4974.92
EMP06237,10271.89
EMP06238,15938.42
EMP06239,8910.04
EMP06240,20351.26
EMP06241,7356.39
EMP06242,23809.13
EMP06243,6135.68
EMP06244,13325.92
EMP06245,11966.36
EMP06246,17916.52
EMP06247,25515.43
EMP06248,17855.08
EMP06249,3716.77
EMP06250,27514.42
EMP06251,9593.33
EMP06252,13583.17
EMP06253,24719.69
EMP06254,14817.61
EMP06255,6968.11
EMP06256,18038.26
EMP06257,23272.43
EMP06258,13343.07
EMP06259,9769.88
EMP06260,6547.71
EMP06261,4210.47
EMP06262,22039.04
EMP06263,16498.83
EMP06264,22951.21
EMP06265,28119.17
EMP06266,29049.70
EMP06267,28124.49
EMP06268,8690.98
EMP06269,15905.79
EMP06270,17763.46
EMP06271,25823.55
EMP06272,27705.90
EMP06273,20634.81
EMP06274,16436.18
EMP06275,29807.55
EMP06276,28746.49
EMP06277,6024.49
EMP06278,3167.84
EMP06279,19358.68
EMP06280,5261.98
EMP06281,25591.71
EMP06282,12342.56
EMP06283,19452.57
EMP06284,13888.66
EMP06285,8114.45
EMP06286,27816.35
EMP06287,4201.80
EMP06288,17790.28
EMP06289,8857.94
EMP06290,27155.71
EMP06291,23801.61
EMP06292,13666.75
EMP06293,4880.48
EMP06294,25092.47
EMP06295,24701.73
EMP06296,4156.63
EMP06297,8698.66
EMP06298,16066.26
EMP06299,9363.68
EMP06300,6611.74
EMP06301,21649.69
EMP06302,11275.84
EMP06303,17192.52
EMP06304,14818.88
EMP06305,6439.54
EMP06306,14054.19
EMP06307,6055.29
EMP06308,29184.28
EMP06309,8610.89
EMP06310,20619.23
EMP06311,22215.30
EMP06312,25180.22
EMP06313,15003.88
EMP06314,26333.60
EMP06315,12522.23
EMP06316,11481.62
EMP06317,20714.85
EMP06318,19531.19
EMP06319,9302.40
EMP06320,4191.68
EMP06321,6585.20
EMP06322,28737.13
EMP06323,21592.00
EMP06324,26871.41
EMP06325,22872.09
EMP06326,22719.88
EMP06327,7147.83
EMP06328,3746.80
EMP06329,9466.93
EMP06330,7270.48
EMP06331,25055.98
EMP06332,22470.50
EMP06333,4834.98
EMP06334,19903.40
EMP06335,23738.43
EMP06336,14161.47
EMP06337,8751.01
EMP06338,26817.48
EMP06339,25730.57
EMP06340,21136.54
EMP06341,16900.76
EMP06342,3442.22
EMP06343,3769.87
EMP06344,12781.86
EMP06345,21507.11
EMP06346,28726.24
EMP06347,10496.57
EMP06348,10390.46
EMP06349,14322.31
EMP06350,15999.14
EMP06351,23421.69
EMP06352,18513.41
EMP06353,21604.07
EMP06354,8756.78
